protein_1,protein_1_idx,protein_2,protein_2_idx,confidence,attributes,attribute_p1,attribute_p2
M8lcl_FP565814.1_prot_CBH22962.1_41_[gene=fabD]_[protein=Malonyl_CoA_acyl_carrier_protein_transacylase]_[protein_id=CBH22962.1]_[location=39188..40210],40,"M8lcl_FP565814.1_prot_CBH24052.1_1131_[gene=accC]_[protein=Acetyl_CoA_carboxylase,_biotin_carboxylase]_[protein_id=CBH24052.1]_[location=1298499..1299866]",1130,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
M8lcl_FP565814.1_prot_CBH22962.1_41_[gene=fabD]_[protein=Malonyl_CoA_acyl_carrier_protein_transacylase]_[protein_id=CBH22962.1]_[location=39188..40210],40,M8lcl_FP565814.1_prot_CBH24256.1_1335_[gene=accD]_[protein=Acetyl_coenzyme_A_carboxylase_carboxyl_transferase_subunit_beta]_[protein_id=CBH24256.1]_[location=1511904..1512749],1334,0.5960122623578734,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH22962.1_41_[gene=fabD]_[protein=Malonyl_CoA_acyl_carrier_protein_transacylase]_[protein_id=CBH22962.1]_[location=39188..40210],40,"M8lcl_FP565814.1_prot_CBH25490.1_2569_[gene=accA]_[protein=Acetyl_CoA_carboxylase,_alpha_subunit]_[protein_id=CBH25490.1]_[location=complement(2999474..3000481)]",2568,0.7150844668863632,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
M8lcl_FP565814.1_prot_CBH22962.1_41_[gene=fabD]_[protein=Malonyl_CoA_acyl_carrier_protein_transacylase]_[protein_id=CBH22962.1]_[location=39188..40210],40,M8lcl_FP565814.1_prot_CBH25870.1_2949_[gene=fabF]_[protein=3_oxoacyl_[acyl_carrier_protein]_synthase_II]_[protein_id=CBH25870.1]_[location=3458888..3460402],2948,0.720115885521793,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH22962.1_41_[gene=fabD]_[protein=Malonyl_CoA_acyl_carrier_protein_transacylase]_[protein_id=CBH22962.1]_[location=39188..40210],40,M8lcl_FP565814.1_prot_CBH25885.1_2964_[gene=fabF]_[protein=3_oxoacyl_[acyl_carrier_protein]_synthase_II]_[protein_id=CBH25885.1]_[location=complement(3478907..3480166)],2963,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
M8lcl_FP565814.1_prot_CBH22964.1_43_[gene=fabG]_[protein=3_oxoacyl_[acyl_carrier_protein]_reductase]_[protein_id=CBH22964.1]_[location=41301..42050],42,M8lcl_FP565814.1_prot_CBH25870.1_2949_[gene=fabF]_[protein=3_oxoacyl_[acyl_carrier_protein]_synthase_II]_[protein_id=CBH25870.1]_[location=3458888..3460402],2948,0.7373759857471807,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH22964.1_43_[gene=fabG]_[protein=3_oxoacyl_[acyl_carrier_protein]_reductase]_[protein_id=CBH22964.1]_[location=41301..42050],42,M8lcl_FP565814.1_prot_CBH25885.1_2964_[gene=fabF]_[protein=3_oxoacyl_[acyl_carrier_protein]_synthase_II]_[protein_id=CBH25885.1]_[location=complement(3478907..3480166)],2963,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,BOTH
M8lcl_FP565814.1_prot_CBH22965.1_44_[gene=deaD]_[protein=Cold_shock_DEAD_box_protein_A]_[protein_id=CBH22965.1]_[location=42267..43703],43,M8lcl_FP565814.1_prot_CBH23294.1_373_[gene=recQ]_[protein=ATP_dependent_DNA_helicase_RecQ]_[protein_id=CBH23294.1]_[location=440415..442280],372,0.6671702680337336,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
M8lcl_FP565814.1_prot_CBH22965.1_44_[gene=deaD]_[protein=Cold_shock_DEAD_box_protein_A]_[protein_id=CBH22965.1]_[location=42267..43703],43,M8lcl_FP565814.1_prot_CBH24799.1_1878_[gene=recQ]_[protein=ATP_dependent_DNA_helicase_RecQ]_[protein_id=CBH24799.1]_[location=complement(2141491..2143440)],1877,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
M8lcl_FP565814.1_prot_CBH22965.1_44_[gene=deaD]_[protein=Cold_shock_DEAD_box_protein_A]_[protein_id=CBH22965.1]_[location=42267..43703],43,M8lcl_FP565811.1_prot_CBH22736.1_18_[gene=recQ]_[protein=ATP_dependent_DNA_helicase_RecQ]_[protein_id=CBH22736.1]_[location=complement(21452..25393)],3116,0.5752049942767335,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
M8lcl_FP565814.1_prot_CBH22973.1_52_[gene=SRM_00052]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH22973.1]_[location=50064..50510],51,M8lcl_FP565814.1_prot_CBH24648.1_1727_[gene=rnr]_[protein=ribonuclease_R]_[protein_id=CBH24648.1]_[location=1966740..1968740],1726,0.6262154487736744,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
M8lcl_FP565814.1_prot_CBH23000.1_79_[gene=glgP]_[protein=Glycogen_phosphorylase]_[protein_id=CBH23000.1]_[location=complement(82956..85088)],78,"M8lcl_FP565814.1_prot_CBH23052.1_131_[gene=SRM_00131]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH23052.1]_[location=163771..164085]",130,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH23000.1_79_[gene=glgP]_[protein=Glycogen_phosphorylase]_[protein_id=CBH23000.1]_[location=complement(82956..85088)],78,"M8lcl_FP565814.1_prot_CBH23101.1_180_[gene=SRM_00180]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH23101.1]_[location=226733..226963]",179,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH23000.1_79_[gene=glgP]_[protein=Glycogen_phosphorylase]_[protein_id=CBH23000.1]_[location=complement(82956..85088)],78,M8lcl_FP565814.1_prot_CBH23756.1_835_[gene=treZ]_[protein=Malto_oligosyltrehalose_trehalohydrolase]_[protein_id=CBH23756.1]_[location=complement(957169..958941)],834,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,BOTH
M8lcl_FP565814.1_prot_CBH23000.1_79_[gene=glgP]_[protein=Glycogen_phosphorylase]_[protein_id=CBH23000.1]_[location=complement(82956..85088)],78,M8lcl_FP565814.1_prot_CBH23757.1_836_[gene=malQ]_[protein=4_alpha_glucanotransferase]_[protein_id=CBH23757.1]_[location=complement(959047..960567)],835,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,BOTH
M8lcl_FP565814.1_prot_CBH23000.1_79_[gene=glgP]_[protein=Glycogen_phosphorylase]_[protein_id=CBH23000.1]_[location=complement(82956..85088)],78,M8lcl_FP565814.1_prot_CBH23795.1_874_[gene=SRM_00874]_[protein=Conserved_hypohtetical_protein_of_unknown_function_DUF427]_[protein_id=CBH23795.1]_[location=complement(1003836..1004168)],873,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH23000.1_79_[gene=glgP]_[protein=Glycogen_phosphorylase]_[protein_id=CBH23000.1]_[location=complement(82956..85088)],78,M8lcl_FP565814.1_prot_CBH23890.1_969_[gene=glgA]_[protein=Glycogen_synthase]_[protein_id=CBH23890.1]_[location=complement(1099006..1099797)],968,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,BOTH
M8lcl_FP565814.1_prot_CBH23000.1_79_[gene=glgP]_[protein=Glycogen_phosphorylase]_[protein_id=CBH23000.1]_[location=complement(82956..85088)],78,"M8lcl_FP565814.1_prot_CBH23950.1_1029_[gene=glgB]_[protein=1,4_alpha_glucan_branching_enzyme]_[protein_id=CBH23950.1]_[location=complement(1174482..1176350)]",1028,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH23000.1_79_[gene=glgP]_[protein=Glycogen_phosphorylase]_[protein_id=CBH23000.1]_[location=complement(82956..85088)],78,M8lcl_FP565814.1_prot_CBH23953.1_1032_[gene=glgX]_[protein=Glycogen_debranching_enzyme_GlgX]_[protein_id=CBH23953.1]_[location=1182020..1184314],1031,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH23000.1_79_[gene=glgP]_[protein=Glycogen_phosphorylase]_[protein_id=CBH23000.1]_[location=complement(82956..85088)],78,"M8lcl_FP565814.1_prot_CBH24156.1_1235_[gene=SRM_01235]_[protein=Hypothetical_protein,_secreted]_[protein_id=CBH24156.1]_[location=1416188..1416661]",1234,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,BOTH
M8lcl_FP565814.1_prot_CBH23000.1_79_[gene=glgP]_[protein=Glycogen_phosphorylase]_[protein_id=CBH23000.1]_[location=complement(82956..85088)],78,M8lcl_FP565814.1_prot_CBH25063.1_2142_[gene=glgC]_[protein=Glucose_1_phosphate_adenylyltransferase]_[protein_id=CBH25063.1]_[location=2466331..2467614],2141,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH23000.1_79_[gene=glgP]_[protein=Glycogen_phosphorylase]_[protein_id=CBH23000.1]_[location=complement(82956..85088)],78,"M8lcl_FP565814.1_prot_CBH25164.1_2243_[gene=SRM_02243]_[protein=conserved_hypothetical_protein,_secreted]_[protein_id=CBH25164.1]_[location=2588887..2590659]",2242,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH23000.1_79_[gene=glgP]_[protein=Glycogen_phosphorylase]_[protein_id=CBH23000.1]_[location=complement(82956..85088)],78,M8lcl_FP565814.1_prot_CBH25401.1_2480_[gene=susB]_[protein=alpha_glucosidase]_[protein_id=CBH25401.1]_[location=complement(2871828..2873984)],2479,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH23000.1_79_[gene=glgP]_[protein=Glycogen_phosphorylase]_[protein_id=CBH23000.1]_[location=complement(82956..85088)],78,M8lcl_FP565812.1_prot_CBH22784.1_28_[gene=SRM_p61028]_[protein=hypothetical_protein]_[protein_id=CBH22784.1]_[location=complement(23891..25540)],3164,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH23000.1_79_[gene=glgP]_[protein=Glycogen_phosphorylase]_[protein_id=CBH23000.1]_[location=complement(82956..85088)],78,M8lcl_FP565813.1_prot_CBH22839.1_33_[gene=nodH]_[protein=Nodulation_protein_H]_[protein_id=CBH22839.1]_[location=complement(43327..44118)],3219,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH23004.1_83_[gene=zwf]_[protein=Glucose_6_phosphate_dehydrogenase]_[protein_id=CBH23004.1]_[location=complement(90032..91546)],82,"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23004.1_83_[gene=zwf]_[protein=Glucose_6_phosphate_dehydrogenase]_[protein_id=CBH23004.1]_[location=complement(90032..91546)],82,"M8lcl_FP565814.1_prot_CBH23423.1_502_[gene=porB]_[protein=2_oxoacid:ferredoxin_oxidoreductase,_beta_subunit]_[protein_id=CBH23423.1]_[location=611866..613230]",501,0.7237546780199502,"['DAY', 'NIGHT', 'BOTH']",BOTH,BOTH
M8lcl_FP565814.1_prot_CBH23004.1_83_[gene=zwf]_[protein=Glucose_6_phosphate_dehydrogenase]_[protein_id=CBH23004.1]_[location=complement(90032..91546)],82,M8lcl_FP565814.1_prot_CBH23778.1_857_[gene=ldh]_[protein=L_lactate_dehydrogenase]_[protein_id=CBH23778.1]_[location=982566..983516],856,0.6305216027194496,"['DAY', 'NIGHT', 'BOTH']",BOTH,BOTH
M8lcl_FP565814.1_prot_CBH23004.1_83_[gene=zwf]_[protein=Glucose_6_phosphate_dehydrogenase]_[protein_id=CBH23004.1]_[location=complement(90032..91546)],82,M8lcl_FP565814.1_prot_CBH23884.1_963_[gene=glcK]_[protein=Glucokinase]_[protein_id=CBH23884.1]_[location=complement(1091644..1092627)],962,0.603145402927651,"['DAY', 'NIGHT', 'BOTH']",BOTH,BOTH
M8lcl_FP565814.1_prot_CBH23004.1_83_[gene=zwf]_[protein=Glucose_6_phosphate_dehydrogenase]_[protein_id=CBH23004.1]_[location=complement(90032..91546)],82,M8lcl_FP565814.1_prot_CBH23886.1_965_[gene=eno2]_[protein=Enolase]_[protein_id=CBH23886.1]_[location=complement(1093024..1094313)],964,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,BOTH
M8lcl_FP565814.1_prot_CBH23004.1_83_[gene=zwf]_[protein=Glucose_6_phosphate_dehydrogenase]_[protein_id=CBH23004.1]_[location=complement(90032..91546)],82,M8lcl_FP565814.1_prot_CBH24148.1_1227_[gene=pyk]_[protein=Pyruvate_kinase]_[protein_id=CBH24148.1]_[location=1404402..1405832],1226,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23004.1_83_[gene=zwf]_[protein=Glucose_6_phosphate_dehydrogenase]_[protein_id=CBH23004.1]_[location=complement(90032..91546)],82,M8lcl_FP565814.1_prot_CBH24309.1_1388_[gene=GPD]_[protein=Glyceraldehyde_3_phosphate_dehydrogenase]_[protein_id=CBH24309.1]_[location=complement(1573175..1574179)],1387,0.6876945314086206,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23004.1_83_[gene=zwf]_[protein=Glucose_6_phosphate_dehydrogenase]_[protein_id=CBH23004.1]_[location=complement(90032..91546)],82,M8lcl_FP565814.1_prot_CBH25038.1_2117_[gene=fbaB]_[protein=fructose_bisphosphate_aldolase_class_I]_[protein_id=CBH25038.1]_[location=2429450..2430532],2116,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23004.1_83_[gene=zwf]_[protein=Glucose_6_phosphate_dehydrogenase]_[protein_id=CBH23004.1]_[location=complement(90032..91546)],82,"M8lcl_FP565814.1_prot_CBH25107.1_2186_[gene=pdhB]_[protein=pyruvate_dehydrogenase_complex,_E1_component]_[protein_id=CBH25107.1]_[location=complement(2516361..2517344)]",2185,0.7089586299009237,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23004.1_83_[gene=zwf]_[protein=Glucose_6_phosphate_dehydrogenase]_[protein_id=CBH23004.1]_[location=complement(90032..91546)],82,M8lcl_FP565814.1_prot_CBH25108.1_2187_[gene=pdhA]_[protein=Pyruvate_dehydrogenase_E1_component_alpha_subunit]_[protein_id=CBH25108.1]_[location=complement(2517440..2518852)],2186,0.6278186656238478,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23004.1_83_[gene=zwf]_[protein=Glucose_6_phosphate_dehydrogenase]_[protein_id=CBH23004.1]_[location=complement(90032..91546)],82,M8lcl_FP565814.1_prot_CBH25496.1_2575_[gene=gpmI]_[protein=Phosphoglyceromutase]_[protein_id=CBH25496.1]_[location=complement(3007743..3009314)],2574,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23006.1_85_[gene=tal]_[protein=Putative_Transaldolase_Phosphoglucose_isomerase]_[protein_id=CBH23006.1]_[location=complement(92673..95435)],84,M8lcl_FP565814.1_prot_CBH23271.1_350_[gene=tktA]_[protein=transketolase]_[protein_id=CBH23271.1]_[location=412884..414914],349,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23006.1_85_[gene=tal]_[protein=Putative_Transaldolase_Phosphoglucose_isomerase]_[protein_id=CBH23006.1]_[location=complement(92673..95435)],84,"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,0.6922462325809801,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23006.1_85_[gene=tal]_[protein=Putative_Transaldolase_Phosphoglucose_isomerase]_[protein_id=CBH23006.1]_[location=complement(92673..95435)],84,M8lcl_FP565814.1_prot_CBH24479.1_1558_[gene=glmS]_[protein=glucosamine__fructose_6_phosphate_aminotransferase_(isomerizing)]_[protein_id=CBH24479.1]_[location=1776368..1778206],1557,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,BOTH
M8lcl_FP565814.1_prot_CBH23006.1_85_[gene=tal]_[protein=Putative_Transaldolase_Phosphoglucose_isomerase]_[protein_id=CBH23006.1]_[location=complement(92673..95435)],84,M8lcl_FP565814.1_prot_CBH25496.1_2575_[gene=gpmI]_[protein=Phosphoglyceromutase]_[protein_id=CBH25496.1]_[location=complement(3007743..3009314)],2574,0.5943393989466665,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23006.1_85_[gene=tal]_[protein=Putative_Transaldolase_Phosphoglucose_isomerase]_[protein_id=CBH23006.1]_[location=complement(92673..95435)],84,M8lcl_FP565814.1_prot_CBH25668.1_2748_[gene=nagB]_[protein=Glucosamine_6_phosphate_deaminase]_[protein_id=CBH25668.1]_[location=3225897..3228065],2747,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23011.1_90_[gene=SRM_00090]_[protein=Outer_membrane_efflux_protein]_[protein_id=CBH23011.1]_[location=97930..100605],89,M8lcl_FP565814.1_prot_CBH23824.1_903_[gene=SRM_00903]_[protein=Multidrug_resistance_protein_containing_Acriflavin_resistance_domain]_[protein_id=CBH23824.1]_[location=1031699..1034845],902,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
"M8lcl_FP565814.1_prot_CBH23020.1_99_[gene=SRM_00099]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH23020.1]_[location=116757..117647]",98,M8lcl_FP565814.1_prot_CBH23271.1_350_[gene=tktA]_[protein=transketolase]_[protein_id=CBH23271.1]_[location=412884..414914],349,0.6752925595619986,"['DAY', 'NIGHT', 'BOTH']",NIGHT,DAY
"M8lcl_FP565814.1_prot_CBH23020.1_99_[gene=SRM_00099]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH23020.1]_[location=116757..117647]",98,"M8lcl_FP565814.1_prot_CBH23422.1_501_[gene=korA]_[protein=2_oxoacid__ferredoxin_oxidoreductase,_alpha_subunit]_[protein_id=CBH23422.1]_[location=609815..611713]",500,0.6864346585184562,"['DAY', 'NIGHT', 'BOTH']",NIGHT,DAY
"M8lcl_FP565814.1_prot_CBH23020.1_99_[gene=SRM_00099]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH23020.1]_[location=116757..117647]",98,M8lcl_FP565814.1_prot_CBH24724.1_1803_[gene=pdhD]_[protein=Dihydrolipoyl_dehydrogenase]_[protein_id=CBH24724.1]_[location=2056675..2058144],1802,0.5154499493201855,"['DAY', 'NIGHT', 'BOTH']",NIGHT,DAY
"M8lcl_FP565814.1_prot_CBH23020.1_99_[gene=SRM_00099]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH23020.1]_[location=116757..117647]",98,M8lcl_FP565814.1_prot_CBH24950.1_2029_[gene=acs]_[protein=acetyl_coenzyme_A_synthetase]_[protein_id=CBH24950.1]_[location=2329328..2331307],2028,0.6835844158786801,"['DAY', 'NIGHT', 'BOTH']",NIGHT,BOTH
"M8lcl_FP565814.1_prot_CBH23020.1_99_[gene=SRM_00099]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH23020.1]_[location=116757..117647]",98,M8lcl_FP565814.1_prot_CBH25287.1_2366_[gene=ilvB]_[protein=Acetolactate_synthase]_[protein_id=CBH25287.1]_[location=2730548..2732338],2365,0.5761104459456239,"['DAY', 'NIGHT', 'BOTH']",NIGHT,NIGHT
"M8lcl_FP565814.1_prot_CBH23020.1_99_[gene=SRM_00099]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH23020.1]_[location=116757..117647]",98,M8lcl_FP565814.1_prot_CBH25514.1_2593_[gene=pckA]_[protein=Phosphoenolpyruvate_carboxykinase_[ATP]]_[protein_id=CBH25514.1]_[location=3027819..3029411],2592,0.577322020768719,"['DAY', 'NIGHT', 'BOTH']",NIGHT,BOTH
M8lcl_FP565814.1_prot_CBH23021.1_100_[gene=ppc]_[protein=Phosphoenolpyruvate_carboxylase]_[protein_id=CBH23021.1]_[location=117889..120675],99,M8lcl_FP565814.1_prot_CBH23297.1_376_[gene=SRM_00376]_[protein=hypothetical_protein]_[protein_id=CBH23297.1]_[location=complement(444277..444423)],375,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH23021.1_100_[gene=ppc]_[protein=Phosphoenolpyruvate_carboxylase]_[protein_id=CBH23021.1]_[location=117889..120675],99,M8lcl_FP565814.1_prot_CBH23645.1_724_[gene=SRM_00724]_[protein=hypothetical_protein]_[protein_id=CBH23645.1]_[location=877357..877572],723,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH23021.1_100_[gene=ppc]_[protein=Phosphoenolpyruvate_carboxylase]_[protein_id=CBH23021.1]_[location=117889..120675],99,M8lcl_FP565814.1_prot_CBH23886.1_965_[gene=eno2]_[protein=Enolase]_[protein_id=CBH23886.1]_[location=complement(1093024..1094313)],964,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,BOTH
M8lcl_FP565814.1_prot_CBH23021.1_100_[gene=ppc]_[protein=Phosphoenolpyruvate_carboxylase]_[protein_id=CBH23021.1]_[location=117889..120675],99,M8lcl_FP565814.1_prot_CBH24148.1_1227_[gene=pyk]_[protein=Pyruvate_kinase]_[protein_id=CBH24148.1]_[location=1404402..1405832],1226,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH23021.1_100_[gene=ppc]_[protein=Phosphoenolpyruvate_carboxylase]_[protein_id=CBH23021.1]_[location=117889..120675],99,M8lcl_FP565814.1_prot_CBH24615.1_1694_[gene=guaB]_[protein=Inosine_5'_monophosphate_dehydrogenase]_[protein_id=CBH24615.1]_[location=1925859..1927385],1693,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH23021.1_100_[gene=ppc]_[protein=Phosphoenolpyruvate_carboxylase]_[protein_id=CBH23021.1]_[location=117889..120675],99,M8lcl_FP565814.1_prot_CBH24689.1_1768_[gene=mdh]_[protein=Malate_dehydrogenase]_[protein_id=CBH24689.1]_[location=2016845..2017789],1767,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,BOTH
M8lcl_FP565814.1_prot_CBH23021.1_100_[gene=ppc]_[protein=Phosphoenolpyruvate_carboxylase]_[protein_id=CBH23021.1]_[location=117889..120675],99,M8lcl_FP565814.1_prot_CBH24919.1_1998_[gene=SRM_01998]_[protein=Malic_oxidoreductase]_[protein_id=CBH24919.1]_[location=complement(2283474..2284895)],1997,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH23021.1_100_[gene=ppc]_[protein=Phosphoenolpyruvate_carboxylase]_[protein_id=CBH23021.1]_[location=117889..120675],99,M8lcl_FP565814.1_prot_CBH24965.1_2044_[gene=pckA]_[protein=Phosphoenolpyruvate_carboxykinase_(ATP)]_[protein_id=CBH24965.1]_[location=2346862..2348499],2043,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH23021.1_100_[gene=ppc]_[protein=Phosphoenolpyruvate_carboxylase]_[protein_id=CBH23021.1]_[location=117889..120675],99,M8lcl_FP565814.1_prot_CBH25195.1_2274_[gene=SRM_02274]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25195.1]_[location=complement(2626963..2627394)],2273,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH23021.1_100_[gene=ppc]_[protein=Phosphoenolpyruvate_carboxylase]_[protein_id=CBH23021.1]_[location=117889..120675],99,M8lcl_FP565814.1_prot_CBH25514.1_2593_[gene=pckA]_[protein=Phosphoenolpyruvate_carboxykinase_[ATP]]_[protein_id=CBH25514.1]_[location=3027819..3029411],2592,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,BOTH
M8lcl_FP565814.1_prot_CBH23021.1_100_[gene=ppc]_[protein=Phosphoenolpyruvate_carboxylase]_[protein_id=CBH23021.1]_[location=117889..120675],99,M8lcl_FP565814.1_prot_CBH25644.1_2723_[gene=SRM_02723]_[protein=hypothetical_protein]_[protein_id=CBH25644.1]_[location=3194432..3194668],2722,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,DAY
"M8lcl_FP565814.1_prot_CBH23029.1_108_[gene=SRM_00108]_[protein=Conserved_hypothetical_protein,_membrane,_containing_CAAX_amino_terminal_protease_domain]_[protein_id=CBH23029.1]_[location=129676..130497]",107,M8lcl_FP565814.1_prot_CBH23299.1_378_[gene=dapG]_[protein=Aspartate_kinase]_[protein_id=CBH23299.1]_[location=447721..450333],377,0.736818351890692,"['DAY', 'NIGHT', 'BOTH']",NIGHT,NIGHT
M8lcl_FP565814.1_prot_CBH23048.1_127_[gene=hyuB]_[protein=N_methylhydantoinase_(ATP_hydrolyzing)]_[protein_id=CBH23048.1]_[location=complement(157265..158962)],126,M8lcl_FP565814.1_prot_CBH23146.1_225_[gene=hyuA]_[protein=5_oxoprolinase]_[protein_id=CBH23146.1]_[location=complement(275541..277580)],224,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
