"M8lcl_FP565814.1_prot_CBH23070.1_149_[gene=SRM_00149]_[protein=Conserved_hypothetical_protein,_membrane]_[protein_id=CBH23070.1]_[location=183612..183830]",6933323,25.7942
M8lcl_FP565814.1_prot_CBH23071.1_150_[gene=SRM_00150]_[protein=Putative_light_and_oxygen_sensing_transcription_regulator]_[protein_id=CBH23071.1]_[location=complement(183955..185310)],6932536,61.6178
M8lcl_FP565814.1_prot_CBH23072.1_151_[gene=SRM_00151]_[protein=Conserved_hypothetical_protein_containing_GumN_domain]_[protein_id=CBH23072.1]_[location=complement(185477..186403)],6934274,32.7278
M8lcl_FP565814.1_prot_CBH23073.1_152_[gene=SRM_00152]_[protein=Hypothetical_protein]_[protein_id=CBH23073.1]_[location=complement(186597..186740)],6933745,22.7126
M8lcl_FP565814.1_prot_CBH23074.1_153_[gene=nrdB]_[protein=Ribonucleoside_diphosphate_reductase_beta_subunit]_[protein_id=CBH23074.1]_[location=187437..188411],6931986,85.1149
M8lcl_FP565814.1_prot_CBH23075.1_154_[gene=nrdA]_[protein=Ribonucleoside_diphosphate_reductase_large_chain]_[protein_id=CBH23075.1]_[location=188515..190197],6931987,183.726
M8lcl_FP565814.1_prot_CBH23076.1_155_[gene=ykhA]_[protein=Putative_acyl_CoA_thioester_hydrolase_ykhA]_[protein_id=CBH23076.1]_[location=190242..190688],6933502,44.669
M8lcl_FP565814.1_prot_CBH23077.1_156_[gene=cynX]_[protein=Cyanate_transport_protein_cynX]_[protein_id=CBH23077.1]_[location=complement(190767..191930)],6932094,187.963
"M8lcl_FP565814.1_prot_CBH23078.1_157_[gene=SRM_00157]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH23078.1]_[location=193752..195455]",6932496,41.2022
"M8lcl_FP565814.1_prot_CBH23079.1_158_[gene=SRM_00158]_[protein=Conserved_hypothetical_protein,_membrane]_[protein_id=CBH23079.1]_[location=195498..196205]",6932610,27.7202
M8lcl_FP565814.1_prot_CBH23080.1_159_[gene=hmp]_[protein=Putative_phenol_hydroxylase]_[protein_id=CBH23080.1]_[location=196262..196969],6932828,54.6842
M8lcl_FP565814.1_prot_CBH23081.1_160_[gene=SRM_00160]_[protein=transcriptional_regulator]_[protein_id=CBH23081.1]_[location=197411..198076],6933829,52.7582
"M8lcl_FP565814.1_prot_CBH23082.1_161_[gene=SRM_00161]_[protein=Conserved_hypothetical_protein,_membrane_or_secreted]_[protein_id=CBH23082.1]_[location=198752..199222]",6932097,29.6462
"M8lcl_FP565814.1_prot_CBH23083.1_162_[gene=SRM_00162]_[protein=Conserved_hypothetical_protein,_membrane_or_secreted]_[protein_id=CBH23083.1]_[location=199320..199565]",6933412,28.1054
"M8lcl_FP565814.1_prot_CBH23084.1_163_[gene=SRM_00163]_[protein=Conserved_hypothetical_protein,_membrane_or_secreted]_[protein_id=CBH23084.1]_[location=complement(199738..200160)]",6933617,25.409
M8lcl_FP565814.1_prot_CBH23085.1_164_[gene=SRM_00164]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23085.1]_[location=200928..201971],6933775,111.309
M8lcl_FP565814.1_prot_CBH23086.1_165_[gene=mcpA]_[protein=methyl_accepting_chemotaxis_protein_McpA]_[protein_id=CBH23086.1]_[location=complement(202070..203662)],6934305,277.715
"M8lcl_FP565814.1_prot_CBH23087.1_166_[gene=SRM_00166]_[protein=Hypothetical_protein,_membrane]_[protein_id=CBH23087.1]_[location=204127..204606]",6932339,24.2534
M8lcl_FP565814.1_prot_CBH23088.1_167_[gene=usp]_[protein=universal_stress_protein_Usp]_[protein_id=CBH23088.1]_[location=complement(204978..206015)],6932555,130.954
M8lcl_FP565814.1_prot_CBH23089.1_168_[gene=SRM_00168]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23089.1]_[location=206279..206617],6931576,27.335
M8lcl_FP565814.1_prot_CBH23090.1_169_[gene=ark]_[protein=Adaptive_response_sensory_kinase]_[protein_id=CBH23090.1]_[location=206748..208937],6932734,65.855
M8lcl_FP565814.1_prot_CBH23091.1_170_[gene=SRM_00170]_[protein=Putative_redox_sensing_protein]_[protein_id=CBH23091.1]_[location=209202..214208],6931745,181.03
M8lcl_FP565814.1_prot_CBH23092.1_171_[gene=SRM_00171]_[protein=Putative_methyl_accepting_chemotaxis_protein]_[protein_id=CBH23092.1]_[location=complement(214335..216467)],6934305,286.96
M8lcl_FP565814.1_prot_CBH23093.1_172_[gene=SRM_00172]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23093.1]_[location=216861..217070],6932798,24.2534
"M8lcl_FP565814.1_prot_CBH23094.1_173_[gene=SRM_00173]_[protein=putative_membrane_protein,_membrane]_[protein_id=CBH23094.1]_[location=complement(217251..218870)]",6934138,26.1794
M8lcl_FP565814.1_prot_CBH23095.1_174_[gene=SRM_00174]_[protein=ABC_transporter_ATP_binding_protein]_[protein_id=CBH23095.1]_[location=complement(218867..219745)],6933308,172.94
"M8lcl_FP565814.1_prot_CBH23096.1_175_[gene=SRM_00175]_[protein=Conserved_hypothetical_protein_containing_CAAX_amino_terminal_protease_domain,_membrane]_[protein_id=CBH23096.1]_[location=complement(219814..220734)]",6932507,29.6462
"M8lcl_FP565814.1_prot_CBH23097.1_176_[gene=SRM_00176]_[protein=Conserved_hypothetical_protein,_membrane]_[protein_id=CBH23097.1]_[location=221793..222266]",6932210,25.0238
M8lcl_FP565814.1_prot_CBH23098.1_177_[gene=SRM_00177]_[protein=Vitamin_B12_dependent_methionine_synthase_family_protein]_[protein_id=CBH23098.1]_[location=complement(222296..223258)],6933965,68.5514
M8lcl_FP565814.1_prot_CBH23099.1_178_[gene=SRM_00178]_[protein=hypothetical_protein]_[protein_id=CBH23099.1]_[location=complement(224069..225697)],6933126,43.8986
M8lcl_FP565814.1_prot_CBH23100.1_179_[gene=SRM_00179]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23100.1]_[location=complement(226322..226696)],6932588,28.4906
"M8lcl_FP565814.1_prot_CBH23101.1_180_[gene=SRM_00180]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH23101.1]_[location=226733..226963]",6934132,23.0978
"M8lcl_FP565814.1_prot_CBH23102.1_181_[gene=SRM_00181]_[protein=Conserved_hypothetical_protein,_membrane]_[protein_id=CBH23102.1]_[location=227089..227844]",6931894,48.9062
"M8lcl_FP565814.1_prot_CBH23103.1_182_[gene=SRM_00182]_[protein=Hypothetical_protein,_membrane]_[protein_id=CBH23103.1]_[location=complement(228033..228827)]",6933306,30.4166
M8lcl_FP565814.1_prot_CBH23104.1_183_[gene=SRM_00183]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23104.1]_[location=complement(228989..229819)],6934047,28.1054
M8lcl_FP565814.1_prot_CBH23105.1_184_[gene=SRM_00184]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23105.1]_[location=complement(229829..230173)],6932613,24.6386
M8lcl_FP565814.1_prot_CBH23106.1_185_[gene=dsbE]_[protein=Thiol:disulfide_interchange_protein_dsbE]_[protein_id=CBH23106.1]_[location=230509..231087],6932921,53.9138
"M8lcl_FP565814.1_prot_CBH23107.1_186_[gene=SRM_00186]_[protein=Conserved_hypothetical_protein,_membrane]_[protein_id=CBH23107.1]_[location=complement(231210..231848)]",6933498,25.409
M8lcl_FP565814.1_prot_CBH23108.1_187_[gene=SRM_00187]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23108.1]_[location=231884..232225],6931845,29.6462
M8lcl_FP565814.1_prot_CBH23109.1_188_[gene=SRM_00188]_[protein=methyl_accepting_chemotaxis_protein]_[protein_id=CBH23109.1]_[location=232306..233904],6934305,251.906
M8lcl_FP565814.1_prot_CBH23110.1_189_[gene=SRM_00189]_[protein=Methyl_accepting_chemotaxis_protein]_[protein_id=CBH23110.1]_[location=233971..235806],6934305,301.212
M8lcl_FP565814.1_prot_CBH23111.1_190_[gene=SRM_00190]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23111.1]_[location=236046..236303],6934314,22.7126
M8lcl_FP565814.1_prot_CBH23112.1_191_[gene=SRM_00191]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23112.1]_[location=236293..236610],6931986,25.0238
"M8lcl_FP565814.1_prot_CBH23113.1_192_[gene=SRM_00192]_[protein=Conserved_hypothetical_protein,_membrane]_[protein_id=CBH23113.1]_[location=complement(236675..237289)]",6931894,48.521
M8lcl_FP565814.1_prot_CBH23114.1_193_[gene=SRM_00193]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23114.1]_[location=complement(237780..238166)],6932623,29.261
"M8lcl_FP565814.1_prot_CBH23115.1_194_[gene=SRM_00194]_[protein=Conserved_hypothetical_protein,_membrane]_[protein_id=CBH23115.1]_[location=complement(239448..240029)]",6932766,26.9498
M8lcl_FP565814.1_prot_CBH23116.1_195_[gene=SRM_00195]_[protein=Putative_PKD_repeat_protein]_[protein_id=CBH23116.1]_[location=complement(240443..241006)],6931864,33.113
M8lcl_FP565814.1_prot_CBH23117.1_196_[gene=SRM_00196]_[protein=Conserved_hypothetical_protein_containing_hydrolase_domain]_[protein_id=CBH23117.1]_[location=complement(241091..241978)],6933396,30.0314
"M8lcl_FP565814.1_prot_CBH23118.1_197_[gene=SRM_00197]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH23118.1]_[location=complement(242109..243080)]",6932527,183.726
M8lcl_FP565814.1_prot_CBH23119.1_198_[gene=SRM_00198]_[protein=Conserved_hypothetical_protein_containing_TonB_dependent_receptor_domain]_[protein_id=CBH23119.1]_[location=complement(243151..245460)],6932526,812.757
"M8lcl_FP565814.1_prot_CBH23120.1_199_[gene=SRM_00199]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH23120.1]_[location=complement(245921..246952)]",6932830,30.4166
M8lcl_FP565814.1_prot_CBH23121.1_200_[gene=SRM_00200]_[protein=sensor_histidine_kinase]_[protein_id=CBH23121.1]_[location=247775..249556],6931745,224.172
"M8lcl_FP565814.1_prot_CBH23122.1_201_[gene=SRM_00201]_[protein=Conserved_hypothetical_protein,_membrane]_[protein_id=CBH23122.1]_[location=complement(249570..250220)]",6931894,60.8474
M8lcl_FP565814.1_prot_CBH23123.1_202_[gene=SRM_00202]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23123.1]_[location=complement(250520..250738)],6933146,26.1794
M8lcl_FP565814.1_prot_CBH23124.1_203_[gene=SRM_00203]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23124.1]_[location=complement(250870..251151)],6932250,22.7126
"M8lcl_FP565814.1_prot_CBH23125.1_204_[gene=SRM_00204]_[protein=Hypothetical_protein,_membrane]_[protein_id=CBH23125.1]_[location=251167..251304]",6933985,20.0162
M8lcl_FP565814.1_prot_CBH23126.1_205_[gene=SRM_00205]_[protein=ABC_transporter_ATP_binding_protein]_[protein_id=CBH23126.1]_[location=251539..252435],6933308,132.494
M8lcl_FP565814.1_prot_CBH23127.1_206_[gene=SRM_00206]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23127.1]_[location=252561..256328],6932447,51.6026
M8lcl_FP565814.1_prot_CBH23128.1_207_[gene=SRM_00207]_[protein=Transposase]_[protein_id=CBH23128.1]_[location=complement(256919..258010)],6931810,28.8758
M8lcl_FP565814.1_prot_CBH23129.1_208_[gene=SRM_00208]_[protein=Transposase]_[protein_id=CBH23129.1]_[location=258043..258396],6932662,25.7942
M8lcl_FP565814.1_prot_CBH23130.1_209_[gene=SRM_00209]_[protein=Putative_Transposase]_[protein_id=CBH23130.1]_[location=258514..259281],6933467,30.8018
M8lcl_FP565814.1_prot_CBH23131.1_210_[gene=SRM_00210]_[protein=Hypothetical_protein]_[protein_id=CBH23131.1]_[location=complement(259563..259898)],6932952,25.7942
M8lcl_FP565814.1_prot_CBH23132.1_211_[gene=SRM_00211]_[protein=hypothetical_protein]_[protein_id=CBH23132.1]_[location=complement(260443..260736)],6932390,24.2534
M8lcl_FP565814.1_prot_CBH23133.1_212_[gene=SRM_00212]_[protein=hypothetical_protein]_[protein_id=CBH23133.1]_[location=260945..261211],6932158,25.0238
M8lcl_FP565814.1_prot_CBH23134.1_213_[gene=SRM_00213]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23134.1]_[location=261351..261650],6932520,81.6481
M8lcl_FP565814.1_prot_CBH23135.1_214_[gene=SRM_00214]_[protein=Conserved_hypothetical_protein_containing_putative_HPr_kinase/phosphorylase_(HPrK/P)_(HPr(Ser)_kinase/phosphorylase)_domain]_[protein_id=CBH23135.1]_[location=261647..262606],6932514,95.5153
M8lcl_FP565814.1_prot_CBH23136.1_215_[gene=asnB]_[protein=Asparagine_synthetase_B_[glutamine_hydrolyzing]]_[protein_id=CBH23136.1]_[location=262603..264672],6932515,311.612
M8lcl_FP565814.1_prot_CBH23137.1_216_[gene=SRM_00216]_[protein=Transposase]_[protein_id=CBH23137.1]_[location=265685..266023],6932295,26.1794
M8lcl_FP565814.1_prot_CBH23138.1_217_[gene=SRM_00217]_[protein=transposase]_[protein_id=CBH23138.1]_[location=266127..266660],6932656,26.5646
M8lcl_FP565814.1_prot_CBH23139.1_218_[gene=SRM_00218]_[protein=Transposase]_[protein_id=CBH23139.1]_[location=266629..266895],6932314,24.6386
M8lcl_FP565814.1_prot_CBH23140.1_219_[gene=SRM_00219]_[protein=Transposase]_[protein_id=CBH23140.1]_[location=complement(266979..268442)],6932521,28.8758
M8lcl_FP565814.1_prot_CBH23141.1_220_[gene=SRM_00220]_[protein=Transposase]_[protein_id=CBH23141.1]_[location=complement(268640..269347)],6932637,28.1054
M8lcl_FP565814.1_prot_CBH23142.1_221_[gene=SRM_00221]_[protein=Transposase]_[protein_id=CBH23142.1]_[location=269844..270233],6933160,25.0238
M8lcl_FP565814.1_prot_CBH23143.1_222_[gene=SRM_00222]_[protein=Conserved_hypothetical_protein_containing_TonB_dependent_receptor_domain]_[protein_id=CBH23143.1]_[location=complement(270775..273645)],6931613,462.225
M8lcl_FP565814.1_prot_CBH23144.1_223_[gene=fecR]_[protein=Putative_anti_sigma_factor]_[protein_id=CBH23144.1]_[location=complement(273702..274808)],6931612,135.191
M8lcl_FP565814.1_prot_CBH23145.1_224_[gene=rpoE]_[protein=RNA_polymerase_sigma_factor]_[protein_id=CBH23145.1]_[location=complement(274798..275382)],6931611,159.458
M8lcl_FP565814.1_prot_CBH23146.1_225_[gene=hyuA]_[protein=5_oxoprolinase]_[protein_id=CBH23146.1]_[location=complement(275541..277580)],6932609,519.235
M8lcl_FP565814.1_prot_CBH23147.1_226_[gene=SRM_00226]_[protein=Conserved_hypothetical_protein_containinig_PIN_domain_(putative_nucleic_acid_binding_protein)]_[protein_id=CBH23147.1]_[location=complement(277734..278222)],6931590,28.4906
M8lcl_FP565814.1_prot_CBH23148.1_227_[gene=SRM_00227]_[protein=Conserved_hypothetical_protein_containing_DUF0175_domain]_[protein_id=CBH23148.1]_[location=complement(278624..278920)],6932992,44.669
M8lcl_FP565814.1_prot_CBH23149.1_228_[gene=SRM_00228]_[protein=Conserved_hypothetical_protein_containing_PIN_domain]_[protein_id=CBH23149.1]_[location=complement(280077..280514)],6933431,28.1054
M8lcl_FP565814.1_prot_CBH23150.1_229_[gene=SRM_00229]_[protein=Conserved_hypothetical_protein_containing_PIN_domain]_[protein_id=CBH23150.1]_[location=complement(280643..281056)],6933953,24.2534
M8lcl_FP565814.1_prot_CBH23151.1_230_[gene=SRM_00230]_[protein=Transposase]_[protein_id=CBH23151.1]_[location=complement(281098..282297)],6932733,118.242
M8lcl_FP565814.1_prot_CBH23152.1_231_[gene=SRM_00231]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23152.1]_[location=complement(282882..283181)],6933061,26.9498
M8lcl_FP565814.1_prot_CBH23153.1_232_[gene=SRM_00232]_[protein=Conserved_hypothetical_protein_containing_nucleotidyltransferase_domain]_[protein_id=CBH23153.1]_[location=complement(283417..283794)],6933680,34.2686
M8lcl_FP565814.1_prot_CBH23154.1_233_[gene=SRM_00233]_[protein=Hypothetical_protein]_[protein_id=CBH23154.1]_[location=283944..284204],6931673,22.3274
M8lcl_FP565814.1_prot_CBH23155.1_234_[gene=SRM_00234]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23155.1]_[location=complement(284619..284864)],6931876,25.0238
M8lcl_FP565814.1_prot_CBH23156.1_235_[gene=SRM_00235]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23156.1]_[location=complement(284884..285291)],6933432,25.0238
M8lcl_FP565814.1_prot_CBH23157.1_236_[gene=SRM_00236]_[protein=conserved_hypothetical_protein]_[protein_id=CBH23157.1]_[location=complement(285307..285528)],6933445,27.7202
M8lcl_FP565814.1_prot_CBH23158.1_237_[gene=SRM_00237]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23158.1]_[location=complement(285581..286039)],6932309,30.0314
M8lcl_FP565814.1_prot_CBH23159.1_238_[gene=SRM_00238]_[protein=Hypothetical_protein]_[protein_id=CBH23159.1]_[location=286055..286441],6934051,25.0238
M8lcl_FP565814.1_prot_CBH23160.1_239_[gene=SRM_00239]_[protein=Hypothetical_protein]_[protein_id=CBH23160.1]_[location=complement(286504..286725)],6932110,24.2534
M8lcl_FP565814.1_prot_CBH23161.1_240_[gene=SRM_00240]_[protein=Hypothetical_protein]_[protein_id=CBH23161.1]_[location=287207..287530],6932972,28.4906
"M8lcl_FP565814.1_prot_CBH23162.1_241_[gene=SRM_00241]_[protein=Hypothetical_protein,_secreted]_[protein_id=CBH23162.1]_[location=287615..287806]",6933953,23.483
M8lcl_FP565814.1_prot_CBH23163.1_242_[gene=SRM_00242]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH23163.1]_[location=287934..288362],6932886,26.5646
M8lcl_FP565814.1_prot_CBH23164.1_243_[gene=SRM_00243]_[protein=Transposase]_[protein_id=CBH23164.1]_[location=complement(288542..289804)],6932733,110.538
M8lcl_FP565814.1_prot_CBH23165.1_244_[gene=SRM_00244]_[protein=Hypothetical_protein]_[protein_id=CBH23165.1]_[location=290114..290614],6932112,27.7202
M8lcl_FP565814.1_prot_CBH23166.1_245_[gene=wzc]_[protein=Tyrosine_protein_kinase]_[protein_id=CBH23166.1]_[location=291028..293496],6932671,371.703
"M8lcl_FP565814.1_prot_CBH23167.1_246_[gene=SRM_00246]_[protein=Hypothetical_protein,_secreted]_[protein_id=CBH23167.1]_[location=293574..294071]",6932672,71.2478
M8lcl_FP565814.1_prot_CBH23168.1_247_[gene=wcaG]_[protein=Nucleoside_diphosphate_sugar_epimerase]_[protein_id=CBH23168.1]_[location=294304..295419],6933395,94.7449
M8lcl_FP565814.1_prot_CBH23169.1_248_[gene=wcaI]_[protein=Putative_colanic_acid_biosynthesis_glycosyl_transferase_wcaI]_[protein_id=CBH23169.1]_[location=295469..296770],6932692,45.8246
M8lcl_FP565814.1_prot_CBH23170.1_249_[gene=SRM_00249]_[protein=Hypothetical_protein]_[protein_id=CBH23170.1]_[location=296760..297017],6933866,23.8682
M8lcl_FP565814.1_prot_CBH23171.1_250_[gene=SRM_00250]_[protein=Hypothetical_protein]_[protein_id=CBH23171.1]_[location=297089..297301],6932620,22.7126
"M8lcl_FP565814.1_prot_CBH23172.1_251_[gene=SRM_00251]_[protein=ABC_transporter,_ATP_binding/permease_protein]_[protein_id=CBH23172.1]_[location=297405..299207]",6932673,254.603
"M8lcl_FP565814.1_prot_CBH23173.1_252_[gene=wcaA]_[protein=Glycosyl_transferase,_family_2]_[protein_id=CBH23173.1]_[location=299362..300378]",6931780,67.781
M8lcl_FP565814.1_prot_CBH23174.1_253_[gene=SRM_00253]_[protein=Hypothetical_protein]_[protein_id=CBH23174.1]_[location=300362..301237],6932996,27.335
M8lcl_FP565814.1_prot_CBH23175.1_254_[gene=SRM_00254]_[protein=Hypothetical_protein]_[protein_id=CBH23175.1]_[location=complement(301654..302022)],6932136,26.1794
"M8lcl_FP565814.1_prot_CBH23176.1_255_[gene=SRM_00255]_[protein=Hypothetical_protein,_secreted]_[protein_id=CBH23176.1]_[location=complement(302539..302757)]",6934130,21.9422
"M8lcl_FP565814.1_prot_CBH23177.1_256_[gene=rfaG]_[protein=Glycosyl_transferase,_group_1]_[protein_id=CBH23177.1]_[location=303526..304527]",6932685,65.855
"M8lcl_FP565814.1_prot_CBH23178.1_257_[gene=wcaA]_[protein=Glycosyl_transferase,_family_2]_[protein_id=CBH23178.1]_[location=305869..306819]",6932129,112.464
"M8lcl_FP565814.1_prot_CBH23179.1_258_[gene=rfaG]_[protein=Glycosyl_transferase,_group_1]_[protein_id=CBH23179.1]_[location=306844..308124]",6932689,72.7886
M8lcl_FP565814.1_prot_CBH23180.1_259_[gene=SRM_00259]_[protein=Putative_sulfotransferase]_[protein_id=CBH23180.1]_[location=308140..309048],6932440,76.2554
M8lcl_FP565814.1_prot_CBH23181.1_260_[gene=SRM_00260]_[protein=Sulfotransferase]_[protein_id=CBH23181.1]_[location=309023..309943],6932440,54.299
M8lcl_FP565814.1_prot_CBH23182.1_261_[gene=SRM_00261]_[protein=Putative_sulfotransferase]_[protein_id=CBH23182.1]_[location=309947..310822],6932440,78.5666
"M8lcl_FP565814.1_prot_CBH23183.1_262_[gene=rfaG]_[protein=Glycosyl_transferase,_group_1]_[protein_id=CBH23183.1]_[location=310819..311958]",6934261,76.6406
"M8lcl_FP565814.1_prot_CBH23184.1_263_[gene=rfaG]_[protein=Glycosyl_transferase,_group_1]_[protein_id=CBH23184.1]_[location=311936..313108]",6932689,78.5666
"M8lcl_FP565814.1_prot_CBH23185.1_264_[gene=SRM_00264]_[protein=Hypothetical_protein,_membrane]_[protein_id=CBH23185.1]_[location=313145..314455]",6934094,26.1794
"M8lcl_FP565814.1_prot_CBH23186.1_265_[gene=rfaG]_[protein=Glycosyl_transferase,_group_1]_[protein_id=CBH23186.1]_[location=314478..315605]",6931805,72.4034
"M8lcl_FP565814.1_prot_CBH23187.1_266_[gene=rfaG]_[protein=Glycosyl_transferase,_group_1]_[protein_id=CBH23187.1]_[location=315623..316795]",6932376,66.6254
